plate	well	y0	mumax	r2
A3_1	B2	0.003815922604393136	0.4064899480099952	0.9986944415235693
A3_1	B3	0.01236483235175973	0.33665894184976647	0.9997164939324213
A3_1	B4	0.014558563296149145	0.3300308830809127	0.9997100180780214
A3_1	B5	0.01820905268818374	0.22099031423189366	0.999610586498662
A3_1	B6	0.010001441160535756	0.3488208875785555	0.9995460516150646
A3_1	B7	0.007013077197597224	0.3218822660244805	0.9995547567152815
A3_1	B8	0.019948476918215254	0.18523745480009926	0.9996972902945779
A3_1	B9	0.01373407411826775	0.3399051036739871	0.9975471530020006
A3_1	C1	0.01158336229378379	0.3364236504762687	0.9996325506287227
A3_1	C10	0.007063512647054388	0.17932995898528312	0.9999674346958592
A3_1	C11	0.014803172634644613	0.3389150546083278	0.9995909217725516
A3_1	C12	0.007911341614843083	0.1843939282642903	0.9999619449027863
A3_1	C2	0.0035203285972982695	0.3704397627795457	0.9996834561292365
A3_1	C3	0.012029756866683679	0.34667823742446646	0.9995915445583646
A3_1	C4	0.014421006746040636	0.33966430135026726	0.9996772426793074
A3_1	C5	0.007833019343980003	0.3300734002887805	0.9990927676558659
A3_1	C6	0.017980238940588273	0.21328557898371556	0.999659092963726
A3_1	C7	0.011134896750940189	0.3344935289877424	0.9994176438562281
A3_1	C8	0.018643125495692144	0.22457327227160853	0.9996349072746525
A3_1	C9	0.0062971813945183605	0.4427816747465434	0.9965120866617038
A3_1	D1	0.011218263400352448	0.33376398730217083	0.9997103307325933
A3_1	D10	0.019698217280685312	0.15403227977219242	0.9999918178035996
A3_1	D11	0.015413430906467136	0.3397866345630244	0.9996706656395751
A3_1	D12	0.005003687164464022	0.13369438671516687	0.9999856920867073
A3_1	D2	0.004223289789589899	0.34097683109650645	0.9998289732512268
A3_1	D3	0.012337814487948967	0.3353719691098829	0.9996424518650572
A3_1	D4	0.013389457572772904	0.3343540083590186	0.9996455107152297
A3_1	D5	0.00832466859901761	0.3242349618895962	0.999642084244356
A3_1	D6	0.018600401969670863	0.22177730058264195	0.9996938949861502
A3_1	D7	0.00868912541151608	0.33751184913492843	0.9991684149703014
A3_1	D8	0.017205935577661167	0.3333175326254867	0.9997048017874041
A3_1	D9	0.014836705768556967	0.3407620879702852	0.9996733799770565
A3_1	E1	0.011809712341217459	0.3342376028157577	0.9996854977553755
A3_1	E10	0.008957812217613177	0.3969185975632455	0.9970956323760168
A3_1	E11	0.002773439254789514	0.1626967163017998	0.9999680585315821
A3_1	E12	0.012723882160487367	0.3253683305348443	0.9995173523921662
A3_1	E2	0.010006387395038311	0.1306492314253656	0.9999930132043257
A3_1	E3	0.01175859594550034	0.34293442695139753	0.9997278409512229
A3_1	E4	0.013370144910710632	0.33733434124025985	0.9996455953336462
A3_1	E5	0.017465371372235385	0.21339012486998074	0.9996915683965776
A3_1	E6	0.016984767968909856	0.22290054306571067	0.9997182803535967
A3_1	E7	0.008778111247310668	0.33381632105002135	0.9995920299679414
A3_1	E8	0.013760815341645343	0.3441446352497896	0.9996806630813573
A3_1	E9	0.011697660962612518	0.34076693211383724	0.9992487750473168
A3_1	F1	0.010069974735788202	0.1800544569618537	0.9999703226311729
A3_1	F10	0.011389023695190712	0.35266962911806665	0.9997086816175429
A3_1	F11	0.011058258464768374	0.34253966422255366	0.9991406314442253
A3_1	F12	0.00732634941061792	0.14480303171674339	0.9999863166237272
A3_1	F2	0.01050880435805973	0.369971650581334	0.9995687059141578
A3_1	F3	0.013600870759225132	0.33488013696899727	0.9996655971783631
A3_1	F4	0.017253796494989145	0.18905485505566363	0.9997843853735819
A3_1	F5	0.021800631379317818	0.17832572874205696	0.9996902443904088
A3_1	F6	0.018555009349932924	0.22044690357535904	0.9997084421034387
A3_1	F7	0.017552428650311928	0.22150946615111902	0.9997274178639699
A3_1	F8	0.019682827294740295	0.1820386598540832	0.99976538919452
A3_1	F9	0.006965774383299872	0.17575150903000916	0.9999492599052268
A3_1	G1	0.0034348284916853695	0.3594673827689347	0.9997541889196858
A3_1	G10	0.009268430028075595	0.17821139939345396	0.9999730732049958
A3_1	G11	0.015249311010998252	0.3148075536527092	0.9995889616311959
A3_1	G12	0.012682570984234743	0.34719543469484576	0.9997422113732658
A3_1	G2	0.01295926101740786	0.3404594249375412	0.9996589962907844
A3_1	G3	0.01456172931693064	0.3347495510826862	0.9996598850705984
A3_1	G4	0.014414497435936476	0.34352901376395517	0.9997008805402422
A3_1	G5	0.016157070589552052	0.3434925942977198	0.9996834402938698
A3_1	G6	0.009697004999203035	0.3259768534903445	0.999709761894811
A3_1	G7	0.018040907819066188	0.21594102071574253	0.9997325701942522
A3_1	G8	0.008051193882406963	0.3271787003535141	0.9991841264647693
A3_1	G9	0.011663134804938153	0.318739868949877	0.9996096001658318
A3_1	H1	0.015835138645786416	0.21816737764448724	0.999468181333427
A3_1	H10	0.08531078245639094	0.005138268024462373	0.9515109437681843
A3_1	H11	0.012822509263545388	0.32063727112422624	0.9996124988026234
A3_1	H12	0.013664119844001973	0.3354198145142754	0.9996476263766534
A3_1	H2	0.012454426250858087	0.3304959727506907	0.9996913123067708
A3_1	H3	0.01374820441824583	0.3298886759409638	0.9996529760309041
A3_1	H4	0.013349503209759413	0.3438123592818384	0.9997008991976666
A3_1	H5	0.009382148721533517	0.3270785821158209	0.99937069708161
A3_1	H6	0.014980602611209362	0.30268680518015684	0.9993093170383305
A3_1	H7	0.007258961030367694	0.3322019643287258	0.9995793982573458
A3_1	H8	0.009678315461983661	0.3307067003666997	0.999193993373593
A3_1	H9	0.014277469514059959	0.33403491523209516	0.9995718500016949
A3_2	A1	0.009714087351384851	0.35362083453093146	0.9991777148201544
A3_2	A10	0.008436511877049266	0.2667456351988023	0.99976298733826
A3_2	A11	2.5512620013972174e-4	0.4810799942299388	0.9832323120451881
A3_2	A12	0.016331160092216825	0.2627894907226401	0.9992773237792111
A3_2	A2	0.0060806209413704895	0.3207196263276894	0.9995698392544875
A3_2	A3	0.010607333643831653	0.29104343236585484	0.9994996472699001
A3_2	A4	0.01715649437961177	0.28751338901424844	0.9994615981562762
A3_2	A5	0.014105736095284982	0.29215725958575683	0.9991803983886819
A3_2	A6	0.010204269384945458	0.32698460907028487	0.9996591721657068
A3_2	A7	0.013406486124261617	0.33949574607352434	0.9998428012187093
A3_2	A8	0.002972582736837311	0.4635080809380576	0.9973148335187653
A3_2	A9	0.006013965361453555	0.24061060677474286	0.9998101600758917
A3_2	B1	0.0737938547589202	0.1673995507035774	0.9995340742254892
A3_2	B10	0.07942898483907998	0.13949062999157436	0.9996825793548408
A3_2	B11	0.03856027721725251	0.237329084817302	0.9944063141827675
A3_2	B12	0.08042846782572942	0.1992442895172192	0.9943450272360248
A3_2	B2	0.09953690248415865	0.14652472116610943	0.9996068516472275
A3_2	B3	0.13319807189071628	0.14091808256918548	0.9992620757470687
A3_2	B4	0.15235796419665276	0.12977419086521022	0.9990874963933232
A3_2	B5	0.07555483347687665	0.20074062935046758	0.9991595475267228
A3_2	B6	0.07255080007758824	0.1842152400292989	0.9984099851324939
A3_2	B7	0.07547265799185113	0.17761600572365616	0.9969813005128736
A3_2	B8	0.0026363987647620526	0.2918665939379301	0.99229871235195
A3_2	B9	0.09491193935353627	0.12987602957993044	0.9997290449471974
A3_2	C1	0.011935775588598782	0.33311806570353863	0.999507202232503
A3_2	C10	0.005871670904530238	0.3769689453174835	0.9885876005539473
A3_2	C11	0.016646657070717618	0.28231414116539744	0.9997095185600772
A3_2	C12	0.0018885602381574565	0.44881601302107454	0.9763768889135989
A3_2	C2	0.006392165257183811	0.31635701053173004	0.9994842240046744
A3_2	C3	0.01107007219065255	0.29544712549367275	0.9993098510526638
A3_2	C4	0.020628372053717196	0.2860410562958201	0.9995758506854382
A3_2	C5	0.011907618593213636	0.30729760674897194	0.9979930381920543
A3_2	C6	0.005887418979370148	0.408901919589391	0.9984042187243128
A3_2	C7	0.013225356719114324	0.316812426196221	0.9997835640701429
A3_2	C8	0.007455415239773055	0.3736303583453938	0.9989692736605771
A3_2	C9	0.02123447851291447	0.21664616220452415	0.9997724584793135
A3_2	D1	0.09294523189630924	0.1559763511986272	0.9993519949646694
A3_2	D10	0.0071852834829907826	0.3550383832840072	0.9971306208948304
A3_2	D11	0.02366813105123143	0.2650884632683664	0.9989707707047715
A3_2	D12	0.005285255070463425	0.37428561998956994	0.9923419896765969
A3_2	D2	0.03245214428372268	0.2125749605030991	0.9995847414568505
A3_2	D3	0.062205942999272935	0.19376773883275633	0.9990710510057285
A3_2	D4	0.04500526625491078	0.21152022918954488	0.9959045542772151
A3_2	D5	0.032988227676122875	0.17207274049350754	0.9979185364508959
A3_2	D6	0.01053339074117391	0.32968924126669924	0.9987312350214388
A3_2	D7	0.018264972008549818	0.254580727165986	0.9990171619711712
A3_2	D8	0.01862025641332699	0.31839850479666104	0.9992355148120848
A3_2	D9	0.018315611140578524	0.26397715789996085	0.9996240768005773
A3_2	E1	0.01782323895673515	0.30207328426196817	0.9993783713322671
A3_2	E10	0.13336583742712138	0.11367272910399914	0.999116282344555
A3_2	E11	0.05868358509874562	0.2091224975850646	0.9908816345673709
A3_2	E12	0.12906947618757478	0.11601797304289392	0.999113826267122
A3_2	E2	0.004458675051343321	0.4188769638292733	0.9772387642255523
A3_2	E3	0.011402604151466243	0.31125754814244516	0.9996102147487158
A3_2	E4	0.019817856001353794	0.2775242650957969	0.9996977164008456
A3_2	E5	0.0031488225875333925	0.4546506593205762	0.9989975855340512
A3_2	E6	4.2844643767273244e-4	0.5132454969683331	0.9915318606956928
A3_2	E7	0.013359831364218198	0.32635517909215256	0.9988016675371186
A3_2	E8	0.014556711277816563	0.34959837566133933	0.9991949081503156
A3_2	E9	0.014241690337509858	0.2566972192434947	0.9997360702588083
A3_2	F1	0.007939920295756317	0.36123870813204606	0.9949148350144893
A3_2	F10	0.016782074342063517	0.27886218200267543	0.9996727838867224
A3_2	F11	0.016022810832801295	0.23832975950791682	0.9996428317598901
A3_2	F12	0.004788099026514412	0.38874898193167656	0.9428051376976853
A3_2	F2	0.014607381812540088	0.3099973216152648	0.9997364101179312
A3_2	F3	0.01564670902243777	0.30680828841450225	0.999403460807828
A3_2	F4	0.007553011110296383	0.3119542734227245	0.9986731803353549
A3_2	F5	0.003850945628162256	0.4228402290046691	0.9951748853334096
A3_2	F6	0.006194418287250302	0.372657752034508	0.9960353258497363
A3_2	F7	0.0021946370586114713	0.40505509647635995	0.9981131461710878
A3_2	F8	0.001890253042947464	0.4904367955828189	0.9944680035431201
A3_2	F9	0.006702435716549806	0.3606554098633755	0.994310964969432
A3_2	G1	0.09491569944246342	0.14272008703534209	0.999472306803524
A3_2	G10	0.024000777591306515	0.22409516134850674	0.9910124889685802
A3_2	G11	0.020418005402451804	0.21471275750990193	0.9996651328625384
A3_2	G12	0.01629643707429265	0.28338719082857494	0.9997308102192561
A3_2	G2	0.1744916764094837	0.11329824715287752	0.9993220239465074
A3_2	G3	0.17179497460602558	0.10927159526425409	0.9993497330832574
A3_2	G4	0.14203915429116856	0.13273440701466557	0.9997754476693652
A3_2	G5	0.15263309487525686	0.12880713611460093	0.9997558483675208
A3_2	G6	0.10331679222508897	0.12954689322929158	0.9988909354098413
A3_2	G7	0.050349293446975286	0.23047389720315206	0.99841131859519
A3_2	G8	0.09724800532451232	0.12267013920804312	0.9950936353848678
A3_2	G9	0.04721719665615744	0.16395065790409866	0.9995811314775833
A3_2	H1	0.019048367697677825	0.24873873561567572	0.9993728893467049
A3_2	H10	0.06741526785486769	0.18975920166840604	0.9956256249170724
A3_2	H11	0.016205126391921364	0.2605026824027662	0.994472324616843
A3_2	H12	0.14168153980583564	0.13038716777908252	0.9996606858178976
A3_2	H2	0.01730955317789523	0.27093934054076624	0.9996100323287835
A3_2	H3	0.01823237688539322	0.25758553186480626	0.9994935457119267
A3_2	H4	0.02132034801015901	0.24673501649654192	0.9997528843192274
A3_2	H5	0.025340569755000812	0.22236861960168894	0.9992476217839578
A3_2	H6	0.060418247318658684	0.16727030349112512	0.9991154777513689
A3_2	H7	0.05152622902148487	0.1898023882932196	0.996658961718229
A3_2	H8	0.10379961081434547	0.1336497197104084	0.9987840252711798
A3_2	H9	0.15266418561813214	0.10477240803274354	0.9995073965823057
A3_3	A1	0.013069997086075414	0.3226471695593972	0.9997075718559989
A3_3	A10	0.016788823643840146	0.1691551182114746	0.9999898958564735
A3_3	A11	9.981144853519043e-5	0.4306193758131441	0.9990346175072193
A3_3	A12	2.7829275730302713e-7	0.37525582541244296	0.997564900747446
A3_3	A2	0.0035715733177791352	0.34860554529480847	0.999729362709001
A3_3	A3	0.01673083036802424	0.3043606243800512	0.999672716379823
A3_3	A4	0.014016560337361206	0.32292870554214814	0.9997198891987459
A3_3	A5	0.008322952655017816	0.33678078332357014	0.9994586681448794
A3_3	A6	0.009348023938200027	0.3277968988468802	0.9995591608473632
A3_3	A7	0.009010448842031626	0.3561640493140071	0.9995275033402605
A3_3	A8	0.022126541464109112	0.1778424102528598	0.9998204729376138
A3_3	A9	0.004979951230489182	0.2035667231131846	0.9999786457440233
A3_3	B1	0.0025966076965255117	0.3759554690685788	0.999669742363841
A3_3	B10	0.0703847881739923	0.005330659742560943	0.9868977849830658
A3_3	B11	0.00338087932881257	0.1859644014610653	0.9999874170012661
A3_3	B12	0.06963062845795451	0.004605683816553539	0.9222223511753932
A3_3	B2	0.007553521387273547	0.30255935413292806	0.9998398005970641
A3_3	B3	0.01391265545232407	0.3153531385332627	0.9997254481404845
A3_3	B4	0.017492059724667258	0.3135106826549536	0.9997101309899538
A3_3	B5	0.019958605674471504	0.21226275406897316	0.9995762313775547
A3_3	B6	0.011242863814906207	0.33259965688561943	0.9996159436278428
A3_3	B7	0.006781071872338677	0.3188089938987723	0.9996777094583463
A3_3	B8	0.021354542782914376	0.18032016415266328	0.9998051955619633
A3_3	B9	3.3984811454484373e-4	0.30384850444888534	0.9997442654306342
A3_3	C1	0.0125332668610336	0.32323436067633693	0.9996788287217278
A3_3	C10	0.004888235219918187	0.1900380667856389	0.9999769493133192
A3_3	C11	0.015697676942355493	0.3343428427505784	0.9996830653877136
A3_3	C12	0.005678169817052713	0.19712649301181642	0.9999713702696144
A3_3	C2	0.0034387741723001207	0.3567236251951365	0.999709508484699
A3_3	C3	0.013031444177268568	0.32200495824188136	0.9996394550961487
A3_3	C4	0.01842247927660123	0.3224865836185248	0.9996566882231275
A3_3	C5	0.010797938421471883	0.31502982413251895	0.9995510892191259
A3_3	C6	0.019357246516189947	0.21083248433696597	0.9996430344677182
A3_3	C7	0.015521069965794592	0.31508872337403915	0.9996436581729805
A3_3	C8	0.02105212408382601	0.20747462521150045	0.9996442369197955
A3_3	C9	0.004398235469484026	0.15637118385875318	0.9999894647522831
A3_3	D1	0.012736207092988828	0.3189119307670924	0.999723927734403
A3_3	D10	0.018629404527554357	0.15891072434786627	0.9999872792096011
A3_3	D11	0.0162904292805835	0.3321204811541414	0.9996777778191323
A3_3	D12	0.001930529571191457	0.17800538065646843	0.9999786346715829
A3_3	D2	0.004087285372941912	0.3366246004022878	0.9998035662413001
A3_3	D3	0.014997098152099632	0.3163712410728993	0.9996646326254608
A3_3	D4	0.018422663455492618	0.3164425310094382	0.9996637267965461
A3_3	D5	0.00925313706438346	0.31648665564186124	0.9996834797032512
A3_3	D6	0.02077932480957727	0.21052587113750748	0.9995185511274255
A3_3	D7	0.008594123386474478	0.325109257647959	0.9996342521250284
A3_3	D8	0.01649815981767361	0.3270481480653809	0.9997138513598335
A3_3	D9	0.017187173226492432	0.3252572098855669	0.9995334963649464
A3_3	E1	0.013057469375131003	0.3191273335525471	0.999729987366223
A3_3	E10	0.0817646182612402	0.003351516666858321	0.9021919227020407
A3_3	E11	0.0013262503452151964	0.18571730980940215	0.9999859238033197
A3_3	E12	4.284139673888117e-4	0.15780945127128906	0.9999751474752079
A3_3	E2	0.006772485170650884	0.14736655189661457	0.9999936479226252
A3_3	E3	0.012732557403958053	0.3310396514216422	0.9997443314803295
A3_3	E4	0.014474485293281152	0.32056497893347885	0.9996676739374601
A3_3	E5	0.02101344059260274	0.19832368058049227	0.9996787003592588
A3_3	E6	0.020700591209291835	0.20949109645880987	0.9994919330558266
A3_3	E7	0.009910024081847896	0.3205185092483862	0.9996440675734044
A3_3	E8	0.01633551357465952	0.32638782124488874	0.9996936844630334
A3_3	E9	0.07748150276574292	0.004583549610316184	0.9707912816349148
A3_3	F1	0.006875030431871348	0.19783798282967965	0.999970134829701
A3_3	F10	0.012498422893701427	0.3299711408660092	0.9997033184383706
A3_3	F11	0.07282166694351312	0.004122102118595566	0.9713643972129458
A3_3	F12	0.004594019930606677	0.16372194152638161	0.9999864757277654
A3_3	F2	0.012525325810294764	0.3340617603245039	0.9996984848372983
A3_3	F3	0.013995025607054979	0.31993656321528624	0.9997059077944122
A3_3	F4	0.025887421963204087	0.17852837128628246	0.999835900413112
A3_3	F5	0.0230307388400039	0.16916210381980068	0.9998154670581453
A3_3	F6	0.02190314500096183	0.20642383506037223	0.999528171522132
A3_3	F7	0.02482204757021101	0.18513050958710855	0.9997130136832062
A3_3	F8	0.022193826708468332	0.17352879965377388	0.9998075694302816
A3_3	F9	0.004141568852594368	0.18949482258247816	0.999975437737163
A3_3	G1	0.0027849855530223543	0.37567231455565503	0.9997050222005907
A3_3	G10	0.0063459210067191695	0.19235626476615192	0.9999824411877725
A3_3	G11	0.08075644860999816	0.0016676054624289573	0.7404812173000502
A3_3	G12	0.011992351162019597	0.33695466390555157	0.9996999702221289
A3_3	G2	0.014376659131540244	0.31630674476729054	0.9996911526147506
A3_3	G3	0.016090948258566006	0.3210407735532503	0.999697615374774
A3_3	G4	0.016978950833962964	0.31891858254410566	0.9997165173789467
A3_3	G5	0.016936268559478895	0.3269282884143756	0.9996481076104038
A3_3	G6	0.01021447919297575	0.3165723158582772	0.9997057754917031
A3_3	G7	0.01867093413830291	0.20651129650712463	0.9996893640845607
A3_3	G8	0.008219348533947303	0.3205276242099466	0.9994917409295992
A3_3	G9	0.005157937240792676	0.16565912135185096	0.9999914648331151
A3_3	H1	0.017277999464238348	0.22323416824228476	0.999864767306
A3_3	H10	0.074694831300897	0.003605456648127607	0.9188229024351597
A3_3	H11	0.008148597108110056	0.15653043958080756	0.9999957828811086
A3_3	H12	0.012580046745226694	0.33841682142865814	0.999669686418731
A3_3	H2	0.012180575690790469	0.3253007437305119	0.9996844635942386
A3_3	H3	0.01406529846216091	0.3174618480566144	0.9996506152884846
A3_3	H4	0.013435907731752312	0.3263657710661019	0.9997375088491532
A3_3	H5	0.010058749776054112	0.3296328154923763	0.9992791273760734
A3_3	H6	0.009355826416779718	0.3225405558661599	0.999607315369932
A3_3	H7	0.009810526311806794	0.32727825448240416	0.9996553668573838
A3_3	H8	0.01083087826220921	0.31901620885848964	0.9994507213128999
A3_3	H9	0.007769988452305114	0.16908370847767815	0.9999891448189189
A3_4	A1	0.04653761545085119	0.1982554597192243	0.9985983809597979
A3_4	A10	0.036724780952174026	0.08748066778767861	0.999452584575493
A3_4	A11	1.7127622657441393e-4	0.25334123064173925	0.9972400503855078
A3_4	A12	7.889642231343307e-5	0.2797853880709584	0.9997078999003791
A3_4	A2	0.03883245124419459	0.17879925081790393	0.998777653622646
A3_4	A3	0.1997335356954109	0.10501248673798781	0.9985668140142401
A3_4	A4	0.19945244660209546	0.1027797051673576	0.9991104479146133
A3_4	A5	0.00937980415021379	0.2921972619449914	0.9992467460616632
A3_4	A6	0.009881951268831856	0.2959698302006086	0.9987576360912378
A3_4	A7	0.009992829411630806	0.32327346778598426	0.9990590632315655
A3_4	A8	5.102337585680916e-6	0.2375915944295782	0.9925837762864103
A3_4	A9	1.758426811282245e-4	0.17691305837943616	0.999764224047429
A3_4	B1	0.05999973151704968	0.16237619836232253	0.9988711776907812
A3_4	B10	0.08747181171850846	0.013133839353019898	0.9843654822523661
A3_4	B11	4.4243021535961934e-7	0.32863710291952347	0.9994543734332444
A3_4	B12	0.08354558073142926	0.01568083160981555	0.9718907786044697
A3_4	B2	0.062121803828740184	0.15253351860086115	0.9988662940974633
A3_4	B3	0.061002374771531684	0.18797963424675035	0.9986898973128616
A3_4	B4	0.052750747915922096	0.1989095125489309	0.9988388117595925
A3_4	B5	0.04569296570582491	0.1269653969369461	0.9968930806022118
A3_4	B6	0.011069551659637078	0.30862325509602356	0.9984158956372212
A3_4	B7	0.0076607237353172805	0.2910094929174341	0.9994193095970717
A3_4	B8	0.025482599815312423	0.13703749560610026	0.9951167991650671
A3_4	B9	2.0829751091660704e-4	0.22293920337646173	0.9946472306468006
A3_4	C1	0.012999875016126199	0.28722089552320496	0.9990754366322313
A3_4	C10	0.013785362434516923	0.10714981975238357	0.9997105110277801
A3_4	C11	0.11091647978003766	0.15352363422203028	0.9991228620813655
A3_4	C12	1.8198199834969453e-4	0.21014198189027572	0.9989200941202327
A3_4	C2	0.003999933920291456	0.31052470869549026	0.9993468076602667
A3_4	C3	0.013049638814353632	0.292368501230303	0.9993232152175074
A3_4	C4	0.020253842645715753	0.2879362283711191	0.9993679607622132
A3_4	C5	0.01364545748355918	0.2713621473461257	0.9991762583660888
A3_4	C6	0.050467389931518856	0.11944992677224356	0.9991995419532891
A3_4	C7	0.058073653058076	0.1846182650977202	0.998789547090283
A3_4	C8	0.17824487068527206	0.0670198733556021	0.9990989286189782
A3_4	C9	0.1976398402415243	0.015709198386598913	0.9974468694129125
A3_4	D1	0.04783666141864073	0.1959936424374652	0.9989861608016742
A3_4	D10	0.008528125765940916	0.07910787286209665	0.9895759003000977
A3_4	D11	0.08552856766610507	0.16664789153466555	0.999304862118097
A3_4	D12	0.1934590910608641	0.013309203877136168	0.9929256610689431
A3_4	D2	0.022511594570474237	0.2034231635811162	0.9990682072805674
A3_4	D3	0.07590228534981826	0.16443214342124446	0.9957713655915936
A3_4	D4	0.0736467510695261	0.18034759591038454	0.9984880205084803
A3_4	D5	0.061627703441439155	0.16030551666744217	0.9991067947332835
A3_4	D6	0.0882692098597773	0.08613209739033059	0.9973592724119783
A3_4	D7	0.056166213563445914	0.17578029960288463	0.9990441174349033
A3_4	D8	0.07820719351827929	0.18403985217722893	0.9987469709468643
A3_4	D9	0.07321880654101105	0.1823912295013851	0.9993262660649428
A3_4	E1	0.13553500387936207	0.1259197777357967	0.9991790577689691
A3_4	E10	0.20074162184313005	0.005676671143935653	0.9865687152921042
A3_4	E11	0.011525667375980092	0.0634824573239158	0.9993260274167447
A3_4	E12	0.1763891489183766	0.008992869580032816	0.9905355455763624
A3_4	E2	0.08650434357201539	0.046293258374234585	0.9975654118487577
A3_4	E3	0.18506868728458362	0.11675997710966553	0.9978944817795572
A3_4	E4	0.11992904487935843	0.1389873767789685	0.9991972833093163
A3_4	E5	0.1312820508838525	0.07373722846679018	0.998868902510937
A3_4	E6	0.13395118574610224	0.07194200734944037	0.9992787639672781
A3_4	E7	0.05895564471928644	0.16824571788663895	0.9938957032069606
A3_4	E8	0.08879863294322413	0.1728158220311709	0.9995193778690286
A3_4	E9	0.13270539690413305	0.0091260057894517	0.9689992375095285
A3_4	F1	0.13234753796307108	0.06012115479849393	0.9994919273970565
A3_4	F10	0.015085205556408843	0.2907188481870662	0.9994101931140555
A3_4	F11	0.08357306342281662	0.012391809246014138	0.9866270764021046
A3_4	F12	6.1947043161652e-5	0.25169048684704043	0.998050860010151
A3_4	F2	0.09508521788999705	0.15337150549141673	0.9992420171128852
A3_4	F3	0.12017159091535606	0.14403689628815966	0.9993531801786816
A3_4	F4	0.16016500868387662	0.08452135557381016	0.9962301569988554
A3_4	F5	0.07074069892795164	0.08880054708086935	0.9967293140678182
A3_4	F6	0.0816579246554028	0.10263040420720917	0.9983596492652689
A3_4	F7	0.04267245163209132	0.12593044103229314	0.9992057507593829
A3_4	F8	0.032516467228640523	0.1266354595124744	0.9980755463376476
A3_4	F9	1.9381248514173556e-4	0.20440588512792737	0.9998634993457736
A3_4	G1	0.01114924499132478	0.2523500947738986	0.9988442310992947
A3_4	G10	0.0010309982911705254	0.14249805952384959	0.9993755417971862
A3_4	G11	0.08221520288912951	0.009468253394577606	0.9906283082772919
A3_4	G12	0.01712045494622548	0.2796933925881441	0.99949235105249
A3_4	G2	0.058804032740263704	0.18157958327072518	0.9988946465792925
A3_4	G3	0.08817835573153854	0.1620817907375976	0.9984820915465814
A3_4	G4	0.09210211354400184	0.17251230431266162	0.9980685270742466
A3_4	G5	0.13275885049968073	0.1405460717270413	0.9990722053151859
A3_4	G6	0.08450067198619894	0.14649644624983016	0.9994121229961301
A3_4	G7	0.13543119294460307	0.07682547455628651	0.9990131384204611
A3_4	G8	0.05841160864195001	0.16598050570777634	0.9990455977292348
A3_4	G9	0.020135420264340047	0.059463581337387134	0.9965870456427659
A3_4	H1	0.017126517688299172	0.19716899781645478	0.9978150123185161
A3_4	H10	0.06943987683824547	0.015240511503662476	0.9857287406199158
A3_4	H11	0.10570952530797227	0.02553663756658092	0.9979561192192964
A3_4	H12	0.11961008278168057	0.13869601850439447	0.9959705740373738
A3_4	H2	1.2609080263076722e-5	0.349377227386785	0.9911361113017699
A3_4	H3	0.014906859749102021	0.2877013799283707	0.9990668461210734
A3_4	H4	0.01440227690609532	0.31103054648517026	0.997680184569309
A3_4	H5	0.013134398801362404	0.270246001205712	0.9994824289420763
A3_4	H6	0.00933921599730395	0.3006596753869576	0.9993420995274781
A3_4	H7	0.00854049733621511	0.2884189908886673	0.9994680771762366
A3_4	H8	0.010262651109189001	0.29468611809498735	0.9994299938446688
A3_4	H9	0.03409313912394308	0.06540603179282663	0.9995231885102213
A4_1	A1	0.02245404489821827	0.207276793111402	0.9998675646550372
A4_1	A10	0.021222333463521263	0.34172911382936677	0.9996979654528656
A4_1	A11	0.026223966971024547	0.1787105069353522	0.999978823354128
A4_1	A12	0.008827934515875711	0.3775777795688484	0.9994708353948384
A4_1	A2	0.021416839405989537	0.2143301069414321	0.9998649869291685
A4_1	A3	0.02060942208113453	0.21573932991853198	0.999923713843388
A4_1	A4	0.020709658815967643	0.19660006909648095	0.9999318504461608
A4_1	A5	0.01674770721278736	0.22672090432382921	0.9997624898869957
A4_1	A6	0.02114501914744296	0.23541506855710737	0.9996155679167595
A4_1	A7	0.018315916262787356	0.36081373263269717	0.9992090665992033
A4_1	A8	0.03824428403098627	0.1429045614423287	0.9979101543033608
A4_1	A9	0.022255165313882462	0.341839349983303	0.999605554792109
A4_1	B1	0.021067089552252775	0.1615202570146688	0.9999773150870392
A4_1	B10	0.019850895217571395	0.333552350276284	0.9996598226577741
A4_1	B11	0.010837985195299334	0.3512751999518299	0.9997029326200612
A4_1	B12	0.016645370892923467	0.3548344568055122	0.999645887514844
A4_1	B2	0.022699101491305995	0.18063743850029462	0.9999538864475129
A4_1	B3	0.018869895065988577	0.23539942043267217	0.9997724053929519
A4_1	B4	0.02136944167436069	0.2316020243242504	0.999888835133652
A4_1	B5	3.789029962743189e-5	0.18886431818189411	0.9966196516402591
A4_1	B6	0.02099588372066521	0.34205523806293797	0.9996208793616727
A4_1	B7	0.03205853075385314	0.14290436466609138	0.99875856659105
A4_1	B8	0.020581481544402033	0.34620378102967597	0.9995850795317364
A4_1	B9	0.020735760201704364	0.34408437502463585	0.9996459347079173
A4_1	C1	0.02517799207760951	0.2191635925560091	0.9999281638445772
A4_1	C10	0.05087745258027799	0.17379606735931624	0.9999356050071139
A4_1	C11	0.005134257482406426	0.21140490953101487	0.9999783491861455
A4_1	C12	0.019522575703608977	0.34471386052111086	0.9996199364292527
A4_1	C2	0.021348514768052353	0.22790887114242175	0.9998848985225756
A4_1	C3	0.020961140638586805	0.19494206102876135	0.9997705482930349
A4_1	C4	0.022620981444603186	0.23029856996641745	0.9998574583167649
